word,score,pos_freq,neg_freq
speculative,2.1972245773362196,9,1
domestik,2.1972245773362196,18,2
brilian,2.1972245773362196,9,1
qtela,2.1972245773362196,9,1
toba,2.1972245773362196,9,1
download,2.1972245773362196,9,1
eraa,2.1972245773362196,72,8
business,2.1972245773362196,9,1
maksimal,2.1972245773362196,27,3
miliki,2.1972245773362196,9,1
terbitkan,2.1972245773362196,9,1
patut,2.1972245773362196,9,1
stok,2.1972245773362196,9,1
semen,2.1972245773362196,9,1
perkiraan,2.1972245773362196,9,1
bukaan,2.1972245773362196,9,1
payout,2.1972245773362196,18,2
kerek,2.1972245773362196,9,1
serap,2.1972245773362196,9,1
tspc,2.1972245773362196,18,2
special,2.1972245773362196,9,1
auliaptr,2.1972245773362196,9,1
hello,2.1972245773362196,9,1
tahap,2.1972245773362196,9,1
shopeepay,2.1972245773362196,9,1
desa,2.1972245773362196,27,3
hunter,2.1972245773362196,9,1
mengambil,2.1972245773362196,9,1
marah,2.1972245773362196,9,1
sekadar,2.1972245773362196,9,1
kendaraan,2.1972245773362196,9,1
will,2.1972245773362196,9,1
based,2.1972245773362196,9,1
social,2.1972245773362196,9,1
meluncurkan,2.1972245773362196,9,1
calon,2.1972245773362196,9,1
wilayah,2.1972245773362196,9,1
tabung,2.1972245773362196,9,1
bergabung,2.1972245773362196,9,1
prda,2.1972245773362196,9,1
ipcm,2.1972245773362196,9,1
wib,2.1972245773362196,27,3
utak,2.1972245773362196,9,1
series,2.1972245773362196,9,1
artis,2.1972245773362196,9,1
diakum,2.1972245773362196,9,1
mjb,2.1972245773362196,9,1
istimewa,2.1972245773362196,9,1
penghasilan,2.1972245773362196,9,1
bpjs,2.1972245773362196,9,1
online,2.1972245773362196,27,3
tahunnya,2.1972245773362196,9,1
dapur,2.1972245773362196,9,1
rand,2.1972245773362196,9,1
upside,2.1972245773362196,9,1
twitter,2.1972245773362196,9,1
enaknya,2.1972245773362196,18,2
nikmat,2.1972245773362196,9,1
seiring,2.1972245773362196,18,2
cemerlang,2.1972245773362196,9,1
nawar,2.1972245773362196,9,1
parang,2.1972245773362196,9,1
green,2.1972245773362196,9,1
penawaran,2.1972245773362196,9,1
track,2.1972245773362196,9,1
anggaran,2.1972245773362196,9,1
berbeda,2.1972245773362196,18,2
bogor,2.1972245773362196,9,1
seluler,2.1972245773362196,9,1
sma,2.1972245773362196,18,2
sayank,2.1972245773362196,9,1
silo,2.1972245773362196,27,3
menemani,2.1972245773362196,9,1
kodenya,2.1972245773362196,9,1
berkualitas,2.1972245773362196,9,1
deretan,2.1972245773362196,9,1
haka,2.1972245773362196,27,3
kisi,2.1972245773362196,9,1
akses,2.1972245773362196,18,2
ramadhan,2.1972245773362196,9,1
bersinar,2.1972245773362196,9,1
sale,2.1972245773362196,9,1
below,2.1972245773362196,18,2
web,2.1972245773362196,18,2
dipertimbangkan,2.1972245773362196,9,1
min,2.1972245773362196,72,8
permintaan,2.1972245773362196,9,1
sabi,2.1972245773362196,9,1
senang,2.1972245773362196,18,2
ppt,2.1972245773362196,9,1
budget,2.1972245773362196,9,1
perkembangan,2.1972245773362196,18,2
accumulate,2.1972245773362196,9,1
dinamika,2.1972245773362196,9,1
ndar,2.1972245773362196,9,1
purbaya,2.1972245773362196,18,2
ketinggalan,2.1972245773362196,54,6
tenggara,2.1972245773362196,9,1
konstruksi,2.1972245773362196,9,1
mitratel,2.1972245773362196,9,1
perdana,2.1972245773362196,9,1
memproduksi,2.1972245773362196,9,1
daun,2.1972245773362196,9,1
menawarkan,2.1972245773362196,9,1
pera,2.1972245773362196,9,1
axton,2.1972245773362196,9,1
liga,2.1972245773362196,9,1
rebutan,2.1972245773362196,9,1
bali,2.1972245773362196,9,1
sept,2.1972245773362196,9,1
womf,2.1972245773362196,9,1
admin,2.1972245773362196,9,1
segini,2.186051276738094,89,10
mencapai,2.1832383353614797,71,8
yaitu,2.178532444324067,53,6
kasih,2.178532444324067,106,12
menarik,2.1777117631126375,203,23
favorit,2.174751721484161,44,5
pemegang,2.1722232751308024,158,18
bukti,2.169053700369523,35,4
dibeli,2.163998929707899,148,17
umkm,2.1624384612508036,113,13
semoga,2.1608569331653444,243,28
deposito,2.159484249353372,26,3
mcopeets,2.159484249353372,26,3
elliott,2.159484249353372,26,3
live,2.159484249353372,26,3
lanjutkan,2.159484249353372,26,3
antm,2.1569168538481263,389,45
bagi,2.1567332159814825,242,28
tembus,2.153549513833558,112,13
maret,2.142863368117332,179,21
assa,2.1400661634962708,17,2
internasional,2.1400661634962708,17,2
cmiiw,2.1400661634962708,17,2
anthony,2.1400661634962708,17,2
harian,2.1400661634962708,34,4
komen,2.1400661634962708,17,2
siapkan,2.1400661634962708,17,2
berhasil,2.1400661634962708,68,8
pembahasan,2.1400661634962708,17,2
digitalisasi,2.1400661634962708,17,2
watchlist,2.1400661634962708,34,4
dateng,2.1400661634962708,17,2
rdn,2.1400661634962708,17,2
gelombang,2.1400661634962708,17,2
kenceng,2.1400661634962708,17,2
berkah,2.1400661634962708,17,2
liburan,2.1400661634962708,17,2
fitur,2.1400661634962708,17,2
empat,2.1400661634962708,17,2
lanjut,2.128231705849268,126,15
bergerak,2.12525107771113,67,8
alhamdulillah,2.12525107771113,67,8
sukses,2.1211142380804042,392,47
enggak,2.120263536200091,25,3
pajak,2.120263536200091,25,3
karya,2.120263536200091,25,3
year,2.120263536200091,25,3
maksudnya,2.120263536200091,25,3
kamis,2.1102132003465894,66,8
strategi,2.1102132003465894,99,12
bawah,2.1044636978553286,607,74
sebanyak,2.1000608288825715,49,6
adro,2.0978873874705872,383,47
berpotensi,2.089010992695987,105,13
perusahaan,2.088546308672755,331,41
selengkapnya,2.0856720914304723,161,20
antri,2.0794415416798357,16,2
seksi,2.0794415416798357,8,1
tujuannya,2.0794415416798357,8,1
video,2.0794415416798357,16,2
terstruktur,2.0794415416798357,8,1
ancol,2.0794415416798357,8,1
kemampuan,2.0794415416798357,8,1
ldr,2.0794415416798357,8,1
alokasi,2.0794415416798357,8,1
referral,2.0794415416798357,8,1
rate,2.0794415416798357,40,5
skr,2.0794415416798357,8,1
pegadaian,2.0794415416798357,8,1
peringkat,2.0794415416798357,16,2
mlpt,2.0794415416798357,8,1
posisinya,2.0794415416798357,8,1
cakep,2.0794415416798357,8,1
investing,2.0794415416798357,32,4
expo,2.0794415416798357,8,1
range,2.0794415416798357,72,9
yokk,2.0794415416798357,8,1
steak,2.0794415416798357,8,1
kanya,2.0794415416798357,8,1
karakter,2.0794415416798357,8,1
kintan,2.0794415416798357,8,1
pangsa,2.0794415416798357,8,1
doji,2.0794415416798357,8,1
fresh,2.0794415416798357,8,1
wujudkan,2.0794415416798357,16,2
berbagi,2.0794415416798357,8,1
inilah,2.0794415416798357,16,2
juara,2.0794415416798357,8,1
white,2.0794415416798357,8,1
kipas,2.0794415416798357,8,1
menghadirkan,2.0794415416798357,8,1
neutradc,2.0794415416798357,8,1
happy,2.0794415416798357,24,3
jwv,2.0794415416798357,8,1
freelance,2.0794415416798357,8,1
restoran,2.0794415416798357,8,1
membludak,2.0794415416798357,8,1
selera,2.0794415416798357,8,1
story,2.0794415416798357,8,1
rokok,2.0794415416798357,16,2
hiro,2.0794415416798357,8,1
shopee,2.0794415416798357,16,2
utas,2.0794415416798357,8,1
karawang,2.0794415416798357,8,1
kemudahan,2.0794415416798357,8,1
leni,2.0794415416798357,8,1
sektornya,2.0794415416798357,8,1
pencapaian,2.0794415416798357,16,2
ekosistem,2.0794415416798357,8,1
apple,2.0794415416798357,8,1
konservatif,2.0794415416798357,8,1
ketiga,2.0794415416798357,16,2
pot,2.0794415416798357,8,1
optimisme,2.0794415416798357,16,2
historis,2.0794415416798357,8,1
nako,2.0794415416798357,8,1
install,2.0794415416798357,8,1
srtg,2.0794415416798357,16,2
pengalihan,2.0794415416798357,8,1
tebe,2.0794415416798357,8,1
supermi,2.0794415416798357,8,1
sahamology,2.0794415416798357,8,1
mahasiswa,2.0794415416798357,8,1
pilar,2.0794415416798357,8,1
lowest,2.0794415416798357,8,1
jarr,2.0794415416798357,8,1
aspek,2.0794415416798357,8,1
shaburi,2.0794415416798357,8,1
imbal,2.0794415416798357,8,1
ikutin,2.0794415416798357,8,1
kepoin,2.0794415416798357,8,1
asgr,2.0794415416798357,8,1
sambut,2.0794415416798357,8,1
frequent,2.0794415416798357,8,1
phintraco,2.0794415416798357,8,1
kaum,2.0794415416798357,8,1
kemasan,2.0794415416798357,8,1
leaders,2.0794415416798357,8,1
bocoran,2.0794415416798357,8,1
skala,2.0794415416798357,8,1
bisaa,2.0794415416798357,8,1
bisi,2.0794415416798357,8,1
tayo,2.0794415416798357,8,1
tempat,2.0794415416798357,16,2
smk,2.0794415416798357,8,1
katsu,2.0794415416798357,8,1
defensive,2.0794415416798357,8,1
aibm,2.0794415416798357,8,1
city,2.0794415416798357,8,1
kur,2.0794415416798357,16,2
brivolution,2.0794415416798357,8,1
menabung,2.0794415416798357,8,1
discount,2.0794415416798357,8,1
perbedaan,2.0794415416798357,8,1
hallo,2.0794415416798357,8,1
detailnya,2.0794415416798357,16,2
fishing,2.0794415416798357,8,1
seribu,2.0794415416798357,8,1
asa,2.0794415416798357,8,1
inovasi,2.0794415416798357,8,1
indosurya,2.0794415416798357,8,1
waran,2.0794415416798357,8,1
pratama,2.0794415416798357,8,1
post,2.0794415416798357,16,2
jazz,2.0794415416798357,8,1
skrining,2.0794415416798357,8,1
brebes,2.0794415416798357,8,1
disana,2.0794415416798357,8,1
usai,2.0794415416798357,40,5
gioi,2.0794415416798357,8,1
cagr,2.0794415416798357,8,1
menargetkan,2.0794415416798357,8,1
dplk,2.0794415416798357,8,1
cucu,2.0794415416798357,8,1
spay,2.0794415416798357,8,1
sabtu,2.0794415416798357,8,1
mempunyai,2.0794415416798357,8,1
bukas,2.0794415416798357,8,1
memulai,2.0794415416798357,16,2
ciamik,2.0794415416798357,8,1
cloud,2.0794415416798357,8,1
mncsek,2.0794415416798357,8,1
tips,2.0794415416798357,8,1
gunung,2.0794415416798357,8,1
talaga,2.0794415416798357,8,1
murni,2.0794415416798357,8,1
mengunjungi,2.0794415416798357,8,1
upaya,2.0794415416798357,8,1
brimerchant,2.0794415416798357,8,1
lahat,2.0794415416798357,8,1
bidik,2.0794415416798357,8,1
persaingan,2.0794415416798357,8,1
bervariasi,2.0794415416798357,8,1
motor,2.0794415416798357,16,2
lempar,2.0794415416798357,8,1
beef,2.0794415416798357,8,1
kota,2.0794415416798357,8,1
mbg,2.0794415416798357,8,1
ksei,2.0794415416798357,8,1
october,2.0794415416798357,8,1
anomali,2.0794415416798357,8,1
didorong,2.0794415416798357,24,3
juta,2.07159836421881,254,32
produsen,2.066862759472976,79,10
produksi,2.063693184711697,63,8
melakukan,2.063693184711697,63,8
target,2.0632861014575505,307,39
akum,2.0583881324820035,47,6
kemudian,2.0583881324820035,47,6
tbk,2.056310209656417,641,82
kesempatan,2.0541237336955462,39,5
makmur,2.053054786506641,374,48
makan,2.053054786506641,187,24
atas,2.0492277630833393,163,21
wow,2.0476928433652555,31,4
melanjutkan,2.0476928433652555,31,4
indosat,2.0476928433652555,31,4
ratio,2.0476928433652555,31,4
penting,2.043073897508961,54,7
dilakukan,2.03688192726104,23,3
aamiin,2.03688192726104,23,3
youtube,2.03688192726104,23,3
dikasih,2.03688192726104,46,6
cerah,2.03688192726104,23,3
rata,2.03688192726104,69,9
mirae,2.03688192726104,23,3
sisanya,2.028148247292285,38,5
beliau,2.028148247292285,38,5
bareng,2.028148247292285,38,5
puasa,2.0243817644968085,53,7
bren,2.0243817644968085,212,28
lppf,2.0243817644968085,53,7
pick,2.0149030205422647,15,2
holding,2.0149030205422647,30,4
setara,2.0149030205422647,30,4
longterm,2.0149030205422647,15,2
listing,2.0149030205422647,15,2
mencari,2.0149030205422647,15,2
mendorong,2.0149030205422647,15,2
divisi,2.0149030205422647,15,2
buruan,2.0149030205422647,15,2
fast,2.0149030205422647,15,2
mobil,2.0149030205422647,15,2
ngebut,2.0149030205422647,15,2
manfaatin,2.0149030205422647,15,2
tbla,2.0149030205422647,15,2
devidennya,2.0149030205422647,15,2
dapetin,2.0149030205422647,15,2
dri,2.0149030205422647,30,4
golden,2.0149030205422647,15,2
mbma,2.0149030205422647,15,2
maupun,2.0149030205422647,15,2
mind,2.0149030205422647,15,2
klbf,2.0088239744658827,164,22
dapat,2.0079825776976907,216,29
group,2.005333569526114,52,7
penjualan,2.0014800002101243,111,15
saatnya,1.9965538818740682,81,11
dapet,1.9960599327407849,184,25
strategis,1.992430164690206,22,3
adaro,1.992430164690206,22,3
bumbu,1.992430164690206,22,3
bobot,1.992430164690206,22,3
terdekat,1.992430164690206,22,3
waktunya,1.9859154836690125,51,7
perhatikan,1.9810014688665833,29,4
giliran,1.9810014688665833,29,4
rekening,1.9740810260220096,36,5
konsisten,1.9694406464655074,43,6
boleh,1.9694406464655074,86,12
unilever,1.9661128563728327,50,7
meningkat,1.9661128563728327,50,7
suku,1.9636097261547143,57,8
sehat,1.9636097261547143,57,8
value,1.9616585060234524,64,9
bottom,1.9616585060234524,64,9
prospek,1.9588135538912212,78,11
update,1.9588135538912212,78,11
april,1.9550845253313545,219,31
rekap,1.9459101490553132,7,1
sukabumi,1.9459101490553132,7,1
hadirkan,1.9459101490553132,7,1
angga,1.9459101490553132,7,1
treatment,1.9459101490553132,7,1
membangun,1.9459101490553132,7,1
nasional,1.9459101490553132,28,4
menguasai,1.9459101490553132,7,1
merchant,1.9459101490553132,7,1
when,1.9459101490553132,7,1
din,1.9459101490553132,7,1
fluktuatif,1.9459101490553132,21,3
gunain,1.9459101490553132,7,1
rekomendasinya,1.9459101490553132,7,1
syang,1.9459101490553132,7,1
berencana,1.9459101490553132,21,3
lembaga,1.9459101490553132,7,1
bahana,1.9459101490553132,7,1
lapangan,1.9459101490553132,7,1
manggung,1.9459101490553132,7,1
glowing,1.9459101490553132,7,1
memperluas,1.9459101490553132,7,1
kuliner,1.9459101490553132,7,1
iba,1.9459101490553132,7,1
bandung,1.9459101490553132,14,2
stabilitas,1.9459101490553132,7,1
effect,1.9459101490553132,7,1
buying,1.9459101490553132,7,1
pede,1.9459101490553132,7,1
tapg,1.9459101490553132,7,1
flash,1.9459101490553132,7,1
festival,1.9459101490553132,7,1
muka,1.9459101490553132,7,1
lusa,1.9459101490553132,7,1
menegaskan,1.9459101490553132,7,1
korea,1.9459101490553132,7,1
led,1.9459101490553132,7,1
transportasi,1.9459101490553132,7,1
ngobrolin,1.9459101490553132,7,1
cup,1.9459101490553132,7,1
agendanya,1.9459101490553132,7,1
pelaksanaan,1.9459101490553132,7,1
arna,1.9459101490553132,7,1
kembalian,1.9459101490553132,7,1
gaess,1.9459101490553132,7,1
clue,1.9459101490553132,7,1
lengkapi,1.9459101490553132,7,1
produktif,1.9459101490553132,7,1
selembar,1.9459101490553132,7,1
commerce,1.9459101490553132,7,1
terdiskon,1.9459101490553132,7,1
isang,1.9459101490553132,7,1
usulan,1.9459101490553132,7,1
pangan,1.9459101490553132,14,2
likuid,1.9459101490553132,7,1
gibran,1.9459101490553132,7,1
risiko,1.9459101490553132,42,6
semacam,1.9459101490553132,7,1
bina,1.9459101490553132,14,2
memperoleh,1.9459101490553132,7,1
merapat,1.9459101490553132,7,1
manfaatkan,1.9459101490553132,7,1
nabung,1.9459101490553132,98,14
induknya,1.9459101490553132,14,2
perluas,1.9459101490553132,7,1
espresso,1.9459101490553132,7,1
patungan,1.9459101490553132,7,1
indolakto,1.9459101490553132,7,1
rejeki,1.9459101490553132,7,1
keuangannya,1.9459101490553132,14,2
highlight,1.9459101490553132,7,1
sger,1.9459101490553132,7,1
bermanfaat,1.9459101490553132,14,2
dijamin,1.9459101490553132,7,1
hihihi,1.9459101490553132,7,1
garam,1.9459101490553132,7,1
jasa,1.9459101490553132,14,2
forum,1.9459101490553132,7,1
teknik,1.9459101490553132,7,1
mako,1.9459101490553132,7,1
diperdagangkan,1.9459101490553132,7,1
kenyang,1.9459101490553132,7,1
berbasis,1.9459101490553132,7,1
gae,1.9459101490553132,7,1
brarti,1.9459101490553132,7,1
mastodon,1.9459101490553132,7,1
sos,1.9459101490553132,7,1
jepang,1.9459101490553132,14,2
fintek,1.9459101490553132,7,1
indomie,1.9459101490553132,462,66
wong,1.9459101490553132,7,1
psikologis,1.9459101490553132,7,1
pilihannya,1.9459101490553132,7,1
hanggang,1.9459101490553132,7,1
sindikasi,1.9459101490553132,7,1
pesan,1.9459101490553132,7,1
aapl,1.9459101490553132,7,1
hut,1.9459101490553132,7,1
alternatif,1.9459101490553132,7,1
think,1.9459101490553132,7,1
ngayon,1.9459101490553132,7,1
tom,1.9459101490553132,7,1
teh,1.9459101490553132,14,2
membantu,1.9459101490553132,14,2
mengakses,1.9459101490553132,7,1
vibes,1.9459101490553132,7,1
msky,1.9459101490553132,7,1
upper,1.9459101490553132,7,1
check,1.9459101490553132,7,1
bagger,1.9459101490553132,7,1
tangerang,1.9459101490553132,14,2
riset,1.9459101490553132,21,3
ayunan,1.9459101490553132,7,1
alice,1.9459101490553132,7,1
tapos,1.9459101490553132,7,1
ngumpulin,1.9459101490553132,7,1
pesta,1.9459101490553132,14,2
andai,1.9459101490553132,7,1
fibonacci,1.9459101490553132,7,1
lunch,1.9459101490553132,14,2
spekulatif,1.9459101490553132,7,1
undangan,1.9459101490553132,7,1
prospektif,1.9459101490553132,7,1
ideal,1.9459101490553132,7,1
olahan,1.9459101490553132,7,1
kpd,1.9459101490553132,7,1
nganggur,1.9459101490553132,7,1
energy,1.9459101490553132,14,2
wton,1.9459101490553132,28,4
lbr,1.9459101490553132,7,1
panel,1.9459101490553132,7,1
ano,1.9459101490553132,7,1
rapor,1.9459101490553132,7,1
idulfitri,1.9459101490553132,7,1
trafik,1.9459101490553132,7,1
boga,1.9459101490553132,7,1
edisi,1.9459101490553132,7,1
ter,1.9459101490553132,7,1
advice,1.9459101490553132,7,1
menunjuk,1.9459101490553132,7,1
bayan,1.9459101490553132,7,1
mengakumulasi,1.9459101490553132,14,2
bisnisnya,1.9459101490553132,21,3
realisasi,1.9459101490553132,7,1
beruntun,1.9459101490553132,7,1
supermie,1.9459101490553132,7,1
telco,1.9459101490553132,14,2
colek,1.9459101490553132,7,1
tier,1.9459101490553132,7,1
ngadi,1.9459101490553132,7,1
slipi,1.9459101490553132,7,1
buktiin,1.9459101490553132,7,1
old,1.9459101490553132,7,1
bertambah,1.9459101490553132,7,1
bwpt,1.9459101490553132,14,2
oke,1.9459101490553132,84,12
wanita,1.9459101490553132,7,1
bangsa,1.9459101490553132,21,3
mncers,1.9459101490553132,7,1
loh,1.9459101490553132,56,8
casa,1.9459101490553132,7,1
dibalik,1.9459101490553132,7,1
telur,1.9459101490553132,14,2
jalur,1.9459101490553132,7,1
solo,1.9459101490553132,7,1
paruh,1.9459101490553132,7,1
gzco,1.9459101490553132,7,1
fluktuasi,1.9459101490553132,7,1
makannya,1.9459101490553132,7,1
ubah,1.9459101490553132,7,1
kimukatsu,1.9459101490553132,7,1
digendong,1.9459101490553132,7,1
extrim,1.9459101490553132,7,1
krisis,1.9459101490553132,28,4
bawa,1.9459101490553132,28,4
lotte,1.9459101490553132,7,1
bakso,1.9459101490553132,7,1
pertahun,1.9459101490553132,7,1
mandi,1.9459101490553132,7,1
outperform,1.9459101490553132,7,1
luv,1.9459101490553132,7,1
individual,1.9459101490553132,7,1
sep,1.9459101490553132,7,1
pengendali,1.9459101490553132,7,1
kucurkan,1.9459101490553132,7,1
reply,1.9459101490553132,7,1
angpao,1.9459101490553132,7,1
ruang,1.9459101490553132,7,1
chat,1.9459101490553132,7,1
kencang,1.9459101490553132,14,2
valuation,1.9459101490553132,7,1
grup,1.9459101490553132,133,19
jul,1.9459101490553132,7,1
ajukan,1.9459101490553132,7,1
pembangunan,1.9459101490553132,7,1
ceria,1.9459101490553132,7,1
kurban,1.9459101490553132,7,1
division,1.9459101490553132,7,1
bernama,1.9459101490553132,7,1
rek,1.9459101490553132,7,1
ngegas,1.9459101490553132,14,2
santapan,1.9459101490553132,7,1
ako,1.9459101490553132,7,1
pemulihan,1.9459101490553132,14,2
inklusi,1.9459101490553132,7,1
skenario,1.9459101490553132,14,2
after,1.9459101490553132,7,1
prinsip,1.9459101490553132,7,1
gpra,1.9459101490553132,7,1
screenshot,1.9459101490553132,7,1
sepatu,1.9459101490553132,7,1
anak,1.9339339580085977,166,24
persero,1.9339339580085977,166,24
support,1.928262632241735,337,49
telkom,1.9281713247179317,447,65
mayan,1.927891643552635,55,8
luar,1.9252908618525775,96,14
oktober,1.9236870122706031,89,13
mei,1.923095471289142,130,19
penutupan,1.9218125974762528,41,6
siap,1.9190988916046565,184,27
kontribusi,1.916922612182061,34,5
cbp,1.9115980040665346,487,72
rakyat,1.9110228900548727,169,25
gaji,1.9095425048844386,27,4
bbkp,1.9095425048844386,27,4
bulanan,1.9095425048844386,27,4
energi,1.9095425048844386,27,4
analisis,1.9095425048844386,81,12
manis,1.9095425048844386,27,4
long,1.9042374526547452,47,7
investasi,1.9035508752161718,208,31
hasil,1.9021075263969205,67,10
instan,1.900958761193047,87,13
sangat,1.900958761193047,87,13
indofood,1.8997481072921507,762,114
makasih,1.8971199848858813,20,3
film,1.8971199848858813,20,3
power,1.8971199848858813,20,3
bro,1.8971199848858813,40,6
tradingview,1.8971199848858813,20,3
daya,1.8971199848858813,40,6
strateginya,1.8971199848858813,20,3
ratusan,1.8971199848858813,20,3
menghijau,1.8971199848858813,20,3
bangga,1.8971199848858813,20,3
ribet,1.8971199848858813,20,3
memiliki,1.890850371872286,53,8
tercatat,1.8870696490323797,33,5
terbatas,1.8870696490323797,33,5
mie,1.8787708462176849,144,22
semester,1.8777018990287797,85,13
telah,1.8769172775683618,98,15
juni,1.876316857256118,111,17
indonesia,1.875705890382065,770,118
satu,1.8744511850731684,189,29
bfin,1.8718021769015913,13,2
tebal,1.8718021769015913,13,2
from,1.8718021769015913,13,2
memborong,1.8718021769015913,13,2
buah,1.8718021769015913,13,2
voucher,1.8718021769015913,13,2
eps,1.8718021769015913,26,4
pusat,1.8718021769015913,13,2
acara,1.8718021769015913,13,2
sarimi,1.8718021769015913,13,2
mayora,1.8718021769015913,13,2
cobain,1.8718021769015913,13,2
menkeu,1.8718021769015913,13,2
kerjasama,1.8718021769015913,13,2
kontrak,1.8718021769015913,13,2
setor,1.8718021769015913,13,2
ssms,1.8718021769015913,13,2
raup,1.8718021769015913,13,2
manusia,1.8718021769015913,13,2
katalis,1.8718021769015913,13,2
tweet,1.8718021769015913,13,2
diskonnya,1.8718021769015913,13,2
sensasi,1.8718021769015913,13,2
hotel,1.8718021769015913,13,2
sepekan,1.8718021769015913,26,4
ikut,1.867745376205977,123,19
tpia,1.8607523407150064,90,14
sini,1.8577174370198524,141,22
mantul,1.8562979903656263,32,5
bisnis,1.8529138923813855,236,37
alasan,1.8523840910444898,51,8
dpt,1.8505999692509885,70,11
murah,1.8478489358790986,165,26
premium,1.8458266904983307,19,3
line,1.8458266904983307,19,3
super,1.8458266904983307,19,3
umat,1.8458266904983307,19,3
rilis,1.8458266904983307,38,6
international,1.8458266904983307,19,3
menurutku,1.8458266904983307,19,3
evaluasi,1.8458266904983307,19,3
direktur,1.8458266904983307,38,6
andalan,1.8458266904983307,19,3
menengah,1.8458266904983307,19,3
menjelang,1.8458266904983307,19,3
biasa,1.8417698898027164,82,13
bluechip,1.8417698898027164,82,13
transaksi,1.83961549040569,107,17
mantap,1.8382794848629478,44,7
salim,1.8382794848629478,176,28
serok,1.8367108570903212,182,29
ptpp,1.8362112317988888,69,11
tren,1.8352445811677938,94,15
mencetak,1.8325814637483102,25,4
saldo,1.8325814637483102,25,4
gampang,1.8325814637483102,25,4
kisaran,1.8325814637483102,25,4
essa,1.8325814637483102,25,4
penopang,1.8325814637483102,25,4
perbankan,1.830225750055851,106,17
menurut,1.8281271133989299,56,9
lebaran,1.8281271133989299,56,9
selasa,1.8281271133989299,56,9
namanya,1.824549292051046,31,5
membaik,1.824549292051046,31,5
enak,1.824549292051046,62,10
sril,1.824549292051046,31,5
ingat,1.824549292051046,31,5
sebesar,1.8219993544177733,235,38
tumbuh,1.8207470061013074,105,17
mikir,1.8191584434161694,37,6
ayam,1.8191584434161694,37,6
pani,1.8191584434161694,37,6
pertumbuhan,1.8191584434161694,111,18
triliun,1.8144877203056111,534,87
smgr,1.8123787564307907,147,24
tahunan,1.8067973465925955,67,11
modal,1.8061482066801546,140,23
data,1.7984040119467235,151,25
inklusif,1.791759469228055,6,1
tersebar,1.791759469228055,6,1
sheng,1.791759469228055,6,1
shr,1.791759469228055,6,1
ych,1.791759469228055,12,2
kendali,1.791759469228055,6,1
aisa,1.791759469228055,18,3
iphone,1.791759469228055,12,2
before,1.791759469228055,6,1
ascending,1.791759469228055,6,1
gurihnya,1.791759469228055,6,1
bagiin,1.791759469228055,6,1
ceritanya,1.791759469228055,6,1
rumor,1.791759469228055,6,1
ambassador,1.791759469228055,6,1
share,1.791759469228055,30,5
notif,1.791759469228055,6,1
kelamaan,1.791759469228055,6,1
tegaskan,1.791759469228055,6,1
mindset,1.791759469228055,6,1
kdsi,1.791759469228055,6,1
kost,1.791759469228055,6,1
sino,1.791759469228055,6,1
max,1.791759469228055,6,1
apply,1.791759469228055,6,1
meraih,1.791759469228055,6,1
neng,1.791759469228055,6,1
kacamata,1.791759469228055,6,1
penempatan,1.791759469228055,6,1
kuah,1.791759469228055,6,1
menyediakan,1.791759469228055,6,1
asta,1.791759469228055,6,1
emisi,1.791759469228055,6,1
tiket,1.791759469228055,30,5
debt,1.791759469228055,6,1
dpn,1.791759469228055,6,1
ayce,1.791759469228055,6,1
source,1.791759469228055,12,2
tutorial,1.791759469228055,6,1
badan,1.791759469228055,12,2
nderr,1.791759469228055,6,1
souvenir,1.791759469228055,12,2
rumus,1.791759469228055,6,1
agri,1.791759469228055,6,1
jamaah,1.791759469228055,6,1
duanya,1.791759469228055,6,1
diwakili,1.791759469228055,6,1
forbes,1.791759469228055,6,1
ttm,1.791759469228055,6,1
lahh,1.791759469228055,6,1
popmie,1.791759469228055,6,1
sokka,1.791759469228055,6,1
terbarukan,1.791759469228055,6,1
linkaja,1.791759469228055,6,1
screener,1.791759469228055,12,2
recording,1.791759469228055,6,1
menyajikan,1.791759469228055,6,1
bnli,1.791759469228055,36,6
ayah,1.791759469228055,6,1
ind,1.791759469228055,6,1
pikiran,1.791759469228055,6,1
garuda,1.791759469228055,6,1
kompetitor,1.791759469228055,6,1
cowl,1.791759469228055,6,1
distribution,1.791759469228055,6,1
bekal,1.791759469228055,6,1
dcf,1.791759469228055,6,1
wirg,1.791759469228055,6,1
grade,1.791759469228055,6,1
staycation,1.791759469228055,6,1
mitra,1.791759469228055,12,2
shopping,1.791759469228055,6,1
krim,1.791759469228055,6,1
cprlivetradingfree,1.791759469228055,6,1
infrastruktur,1.791759469228055,30,5
terbit,1.791759469228055,6,1
pasangan,1.791759469228055,6,1
terjangkau,1.791759469228055,6,1
alhamdulilah,1.791759469228055,6,1
issp,1.791759469228055,6,1
toto,1.791759469228055,6,1
nyan,1.791759469228055,6,1
cnma,1.791759469228055,6,1
profitable,1.791759469228055,6,1
kailangan,1.791759469228055,6,1
tanga,1.791759469228055,6,1
pertanian,1.791759469228055,6,1
rak,1.791759469228055,6,1
sayur,1.791759469228055,6,1
mengejutkan,1.791759469228055,6,1
menggiurkan,1.791759469228055,6,1
tahukah,1.791759469228055,6,1
oci,1.791759469228055,6,1
sample,1.791759469228055,6,1
terimbas,1.791759469228055,12,2
lifestyle,1.791759469228055,6,1
memenuhi,1.791759469228055,6,1
terpilih,1.791759469228055,6,1
portonya,1.791759469228055,6,1
