date,tweet,sentiment,saham
2018-05-30,"Nggak kerasa sudah sampai di akhir bulan. Saatnya kita mengumumkan pemenang #TebakEmitenMei! Jawaban yang benar bulan ini adalah PT Unilever Indonesia Tbk, (Kode Saham: UNVR). Yuk lihat pemenangnya klik https://instagram.com/p/BjZgZDenQR9/#SekarangWaktunya#YukNabungSaham",positif,unvr
2018-05-31,"Leading Movers: INKP, MEGA, ICBP, SCMA, TPIA. Lagging Movers: BNBR, BMRI, TLKM, BBRI, UNVR. #MarketReview",negatif,bbri
2018-05-31,"Pasar modal kita rentan dengan arus dana asing bim. rupiah anjlok, dana asing keluar, bursa saham ruruh. tapi itu kesempatan untuk koleksi saham bagus di harga diskon, ex : BBRI dari 3600 diskon ke 2700an",positif,bbri
2018-05-31,"Bulan ini pembagian deviden WIKA, moga akhir taun BBRI sama BMRI bagi-bagi deviden lagi deh",netral,bbri
2018-05-31,"PT Bank Rakyat Indonesia Tbk (BBRI) mengucurkan dana talangan kepada tiga anak usaha PT Waskita Toll Road senilai Rp 7,16 triliun #CNBCIndonesia #BeyondBusiness https://cnbcindonesia.com/market/20180531175024-17-17405/waskita-toll-road-dapat-talangan-rp-726-t-dari-bri",netral,bbri
2018-05-31,"Investor asing mencatatkan net sell di pasar reguler sebesar Rp578.2miliar. Net sell terbesar di pasar reguler pada saham BBRI, TLKM, dan BMRI. #MarketReview",negatif,bbri
2018-05-31,Inilah Besaran Dividen INDF dan ICBP #CNBCIndonesia #BeyondBusiness https://cnbcindonesia.com/market/20180531171454-17-17401/inilah-besaran-dividen-indf-dan-icbp,positif,icbp
2018-05-31,"TLKM.JK berpeluang melemah, area sos di level 3,530 sampai 3,730. Area buy back jika break level 3,800 dan target pelemahan ke level 3,370 sampai 3,440.",netral,tlkm
2018-05-31,"Leading Movers: INKP, MEGA, ICBP, SCMA, TPIA. Lagging Movers: BNBR, BMRI, TLKM, BBRI, UNVR. #MarketReview",negatif,tlkm
2018-05-31,"Investor asing mencatatkan net sell di pasar reguler sebesar Rp578.2miliar. Net sell terbesar di pasar reguler pada saham BBRI, TLKM, dan BMRI. #MarketReview",negatif,tlkm
2018-05-31,"Hai @KampusUpdate . Thanks ya udah ngajak aku #KUchat malam ini. 1. Saat ini masih sibuk di kantor (ini thn ke-16 ku di BMRI), sedang mulai riset novel selanjutnya (yg entah kapan keluarnya hahaha), & lagi persiapan film Antologi Rasa juga yg insya Allah rilis thn ini. -end. https://x.com/KampusUpdate/status/1002173693236133888",netral,bmri
2018-05-31,"Leading Movers: INKP, MEGA, ICBP, SCMA, TPIA. Lagging Movers: BNBR, BMRI, TLKM, BBRI, UNVR. #MarketReview",negatif,bmri
2018-05-31,"Mari kita bersyukur kepada Allah dan bmri tercinta di akhir bulan yg berat ini, ada sebuah cahaya yg bernama thr telah dikreditkan dalam rekening pegawainya. Bravo bmri!!!",negatif,bmri
2018-05-31,#EmitenNews Dian Swastatika Tbk (DSSA) peroleh fasilitas pinjaman dari Bank Mandiri Tbk (BMRI) sebesar US$ 70jt dgn jangka waktu 5 thn,positif,bmri
2018-05-31,"Bulan ini pembagian deviden WIKA, moga akhir taun BBRI sama BMRI bagi-bagi deviden lagi deh",netral,bmri
2018-05-31,"Investor asing mencatatkan net sell di pasar reguler sebesar Rp578.2miliar. Net sell terbesar di pasar reguler pada saham BBRI, TLKM, dan BMRI. #MarketReview",negatif,bmri
2018-05-31,"PT Dian Swastatika Tbk (DSSA) telah mendapatkan fasilitas pinjaman dari PT Bank Mandiri Tbk (BMRI) yang ditandatangani pada 28 Mei 2018. #PansSurabaya #Post http://iqplus.info/news/stock_news/dssa-dssa-dapatkan-pinjaman-dari-bank-mandiri,50073513.html",netral,bmri
2018-06-01,BBRI Berpeluang Kembali Ke Jalur Uptrendnya http://doktermarket.com/2018/06/bbri-berpeluang-kembali-ke-jalur.html,positif,bbri
2018-06-01,"Investment review; BBTN: IDR3,050 (-3.79%) BBRI: IDR3,080 (-1.91%) BMRI: IDR7,050 (-2.76%) BBNI: IDR8,475 (-2.02%) BNLI: IDR505 (-1.94%) BNGA: IDR1,110 (1.83%) BTPN: IDR3,650 (-1.08%) BBCA: IDR22,700 (0.00%)",netral,bbri
2018-06-01,"Pada 2017, laba usaha ICBP meningkat menjadi menjadi Rp 5,22 triliun dari Rp 4,86 triliun . http://dlvr.it/QVnfpv",positif,icbp
2018-06-01,"Investment review; BBTN: IDR3,050 (-3.79%) BBRI: IDR3,080 (-1.91%) BMRI: IDR7,050 (-2.76%) BBNI: IDR8,475 (-2.02%) BNLI: IDR505 (-1.94%) BNGA: IDR1,110 (1.83%) BTPN: IDR3,650 (-1.08%) BBCA: IDR22,700 (0.00%)",netral,bmri
2018-06-02,TLKM Kantongi 57 Penghargaan pada Asia Pacific Stevie Awards http://bit.ly/2JoM15q,netral,tlkm
2018-06-02,"Paling gampang pilih perusahaan yang produknya kita pakai sehari-hari Mbak. Kayak misalkan: tiap hari anak saya minum susu ultra saya beli ULTJ. Beli TLKM karena pake operatornya. Beli UNVR karena pake deterjen, shampoo, sabun dan produk lainnya.",positif,tlkm
2018-06-02,TLKM Kantongi 57 Penghargaan pada Asia Pacific Stevie Awards https://magsberita338608928.wordpress.com/2018/06/02/tlkm-kantongi-57-penghargaan-pada-asia-pacific-stevie-awards/,netral,tlkm
2018-06-02,"Paling gampang pilih perusahaan yang produknya kita pakai sehari-hari Mbak. Kayak misalkan: tiap hari anak saya minum susu ultra saya beli ULTJ. Beli TLKM karena pake operatornya. Beli UNVR karena pake deterjen, shampoo, sabun dan produk lainnya.",positif,unvr
2018-06-03,Indofood CBP (ICBP) dan Asahi Hentikan Kerja Sama http://bit.ly/2LhqwAU,netral,icbp
2018-06-03,Kontribusi Ekspor Indofood CBP (ICBP) Bakal Kian Besar http://bit.ly/2JrlJjg,positif,icbp
2018-06-03,"Jadi, awal minggu aku kirim paket buat temanku dgn alamat BMRI & produserku dgn alamat lain. Guess what, oleh @JNE_ID dianternya dua2nya ke alamat produserku. Nggak ada pertanggungjawaban sampe hari ini walau udh komplen. Akhirnya tuh paket di Go-Send aja dr kantor PH ke temenku.",netral,bmri
2018-06-03,Qad lmba krna ka totka btny,netral,bmri
2018-06-03,"Divestasi Aset, Unilever (UNVR) Bakal Lunasi Utang Bank http://bit.ly/2Jp4sqY",negatif,unvr
2018-06-03,"Divestasi Aset, Unilever (UNVR) Bakal Lunasi Utang Bank https://magsberita338608928.wordpress.com/2018/06/03/divestasi-aset-unilever-unvr-bakal-lunasi-utang-bank/",negatif,unvr
2018-06-04,"BBRI.JK berpeluang melemah, area sos di level 3,070 sampai 3,290. Area buy back jika break level 3,350 dan target pelemahan ke level 2,840 sampai 2,940.",netral,bbri
2018-06-04,"Leading Movers: BMRI, TLKM, BBRI, TKIM, BBCA. Lagging Movers: HMSP, TPIA, MEGA, SMBR, INKP. #MarketReview",negatif,bbri
2018-06-04,"IHSG Menguat, Menu Saham: ASII, BBRI, BMRI, BRPT, DOID, SMGR http://dlvr.it/QW4tx4",netral,bbri
2018-06-04,"BBRI Buy on Weakness pada area level 3000 – 3070, dengan target harga secara bertahap di level 3200 and 3400 #BOTresearch #saham #BBRI",positif,bbri
2018-06-04,"Ketika u berharap saham BBCA & BBRI koreksi lebih dalem supaya u bisa Invest, tp ga turun2. Gemes. Abang lelah dek nungguinnya.",negatif,bbri
2018-06-04,"Investor asing mencatatkan net sell di pasar reguler sebesar Rp214.7miliar. Net sell terbesar di pasar reguler pada saham BBRI, BBNI, EXCL. #MarketReview",negatif,bbri
2018-06-04,"Top foreign net buy: INKP, PTBA, BUMI, SCMA, JSMR. Top foreign net sell: BBRI, TLKM, BMRI, BBNI, EXCL. #DailyReport",netral,bbri
2018-06-04,"BMRI & TLKM Topang IHSG Sesi I, TIRA Menguat Signifikan http://bit.ly/2Jq8QWB",positif,tlkm
2018-06-04,"Indeks Saham Syariah Menguat Pagi Ini, ASII & TLKM Jadi Penopang http://bit.ly/2LfRjO7",positif,tlkm
2018-06-04,"#IHSG diperkirakan akan bergerak melemah terbatas dengan range pergerakkan pada Support 5934 dan Resisten 6095Saham yang diperhatikan adalah JSMR (buy), TLKM (buy), AKRA (buy), MEDC (buy), BNGA (buy). #TradingIdea #YukNabungSaham #Research #MorningMarket",positif,tlkm
2018-06-04,"- TLKM IJ: Anak usaha TLKM, Telkomsel, meluncurkan aplikasi video digital bernama MAXstream. Aplikasi ini memungkinkan penggunanya untuk mengakses konten premiun dari berbagai saluran video on demand maupun TV lokal dan internasional melalui ponsel.",netral,tlkm
2018-06-04,"Leading Movers: BMRI, TLKM, BBRI, TKIM, BBCA. Lagging Movers: HMSP, TPIA, MEGA, SMBR, INKP. #MarketReview",negatif,tlkm
2018-06-04,sp 5/6 : 1. bisi dsfi gjtl bjtm bbni smgr totl nrca simp pgas bmtr pans adro jsmr itmg ptba dild tlkm. 2. imas eraa. + : kren,netral,tlkm
2018-06-04,Ngntot tlkm,netral,tlkm
2018-06-04,"Sehubungan dengan pembagian deviden tunai atas saham PT Telekomunikasi Indonesia,Tbk kode saham TLKM sebesar Rp 167,6598 per lembar saham, dengan ini kami sampaikan hal-hal berikut",netral,tlkm
2018-06-04,bisa jadi juga sudah bottoming TLKM OK kok. saya main trade jangka pendek. supaya posisi cash terjaga.,positif,tlkm
2018-06-04,"BMRI & TLKM Topang IHSG Sesi I, TIRA Menguat Signifikan https://magsberita338608928.wordpress.com/2018/06/04/bmri-tlkm-topang-ihsg-sesi-i-tira-menguat-signifikan/",positif,tlkm
2018-06-04,"Indeks Saham Syariah Menguat Pagi Ini, ASII & TLKM Jadi Penopang https://magsberita338608928.wordpress.com/2018/06/04/indeks-saham-syariah-menguat-pagi-ini-asii-tlkm-jadi-penopang/",positif,tlkm
2018-06-04,"Top foreign net buy: INKP, PTBA, BUMI, SCMA, JSMR. Top foreign net sell: BBRI, TLKM, BMRI, BBNI, EXCL. #DailyReport",netral,tlkm
2018-06-04,BMRI (040618) : Daily Chart ada potensi Technical Rebound menguji level Resisten 7625. Cutloss jika gagal bertahan diatas 7100. Disc On #TradingIdea #Trading #Market #Stock #AnalystTechnical #ResearchTeam #ProfindoSekuritasIndonesia #YukNabungSaham,positif,bmri
2018-06-04,BMRI Targetkan Kredit ke Migas Tumbuh 5% - 10% http://bit.ly/2JsdF1y,positif,bmri
2018-06-04,"BMRI & TLKM Topang IHSG Sesi I, TIRA Menguat Signifikan http://bit.ly/2Jq8QWB",positif,bmri
2018-06-04,"IHSG Menguat, Menu Saham: ASII, BBRI, BMRI, BRPT, DOID, SMGR http://dlvr.it/QW4tx4",netral,bmri
2018-06-04,"Sahabat, kini telah hadir #mandiridebit berlogo Gerbang Pembayaran Nasional (GPN), sistem pembayaran nasional yang saling interkoneksi secara domestik. #mandiridebit berlogo GPN bisa Sahabat dapatkan di kantor cabang Bank Mandiri terdekat. http://bmri.co/dgpn",netral,bmri
2018-06-04,"Leading Movers: BMRI, TLKM, BBRI, TKIM, BBCA. Lagging Movers: HMSP, TPIA, MEGA, SMBR, INKP. #MarketReview",negatif,bmri
2018-06-04,"Top foreign net buy: INKP, PTBA, BUMI, SCMA, JSMR. Top foreign net sell: BBRI, TLKM, BMRI, BBNI, EXCL. #DailyReport",netral,bmri
2018-06-04,BMRI Targetkan Kredit ke Migas Tumbuh 5% – 10% https://magsberita338608928.wordpress.com/2018/06/05/bmri-targetkan-kredit-ke-migas-tumbuh-5-10/,positif,bmri
2018-06-04,"Sahabat, segera miliki #mandiridebit berlogo Gerbang Pembayaran Nasional (GPN), sistem pembayaran nasional yang saling interkoneksi secara domestik. #mandiridebitGPN bisa Sahabat dapatkan di kantor cabang Bank Mandiri terdekat. #GPNuntuksemua http://bmri.co/dgpn",netral,bmri
2018-06-04,"BMRI & TLKM Topang IHSG Sesi I, TIRA Menguat Signifikan https://magsberita338608928.wordpress.com/2018/06/04/bmri-tlkm-topang-ihsg-sesi-i-tira-menguat-signifikan/",positif,bmri
2018-06-04,unvr kok ga disebut sih brooo ...,netral,unvr
2018-06-05,"Leading Movers: TLKM, HMSP, UNVR, INKP, TKIM. Lagging Movers: BBCA, BBNI, BBRI, SMBR, BMRI. #MarketReview",negatif,bbri
2018-06-05,"Saham Top Loser LQ45 antara lain BMRI, SCMA, TPIA, LPKR, BBRI, SSMS, dan BBCA.",negatif,bbri
2018-06-05,"Saham-saham teraktif yang diperdagangkan adalah TLKM, IMAS, INKP, ERAA, VRNA, BBRI, dan INDY.",netral,bbri
2018-06-05,Rencana PT Bank Rakyat Indonesia (BBRI) mengkusisi dua bank melalui anak usahanya PT BRI Agroniaga Tbk (AGRO) belum menemui titik kejelasan. #CNBCIndonesia #BeyondBusiness https://cnbcindonesia.com/market/20180605180205-17-17997/ini-update-terakhir-rencana-bri-akuisisi-bank,netral,bbri
2018-06-05,"Sehari ini coba transfer dari atm BBRI ke a/c BRI dan BBMR lha kok gagal semua, ATM BRI kok telo dan memalukan ya,katanya punya satelit tapi memalukan banget @kontakBRI @BANKBRI_ID , gimana ini penjelasan nya?",negatif,bbri
2018-06-05,"Top foreign net buy: PTBA, BBCA, INKP, TLKM, BMRI. Top foreign net sell: BBRI, BBNI, EXCL, UNTR, BBTN. #DailyReport",netral,bbri
2018-06-05,"ICBP.JK berpeluang melemah, area sos di level 8,400 sampai 8,700. Area buy back jika break level 8,900 dan target pelemahan ke level 7,900 sampai 8,100.",netral,icbp
2018-06-05,BURSA SYARIAH: Penguatan Indeks JII Ditopang TLKM & UNVR http://bit.ly/2LjhF1N,positif,tlkm
2018-06-05,"IHSG SESI I: TLKM & INKP Penopang Utama, IMAS Melonjak 16,42% http://bit.ly/2Lno1NG",positif,tlkm
2018-06-05,"Sinarmas Sekuritas: IHSG Bakal Mixed, Rekomendasi Saham Top Buy: TLKM, PTBA http://bit.ly/2LozeO3",positif,tlkm
2018-06-05,UPC+VDF+TLKM=<3,netral,tlkm
2018-06-05,"TLKM OK. Keliatannya saham membaik, Morgan stanley upgrade. Big cap seperti TLKM jadi sasaran tembak.",positif,tlkm
2018-06-05,"Investor asing mencatatkan net buy di pasar reguler sebesar Rp103.3miliar. Net sell terbesar di pasar reguler pada saham TLKM, INKP, PTBA. #MarketReview",positif,tlkm
2018-06-05,"Leading Movers: TLKM, HMSP, UNVR, INKP, TKIM. Lagging Movers: BBCA, BBNI, BBRI, SMBR, BMRI. #MarketReview",negatif,tlkm
2018-06-05,"Top foreign net buy: PTBA, BBCA, INKP, TLKM, BMRI. Top foreign net sell: BBRI, BBNI, EXCL, UNTR, BBTN. #DailyReport",netral,tlkm
2018-06-05,sp 6/6 : 1.bali pnbn bdmn indf ggrm myor hmsp klbf lpck bmtr tins indy doid ctra lpck excl isat tlkm cpin rals boga bird. 2.mpmx same. 3. adhi wskt,netral,tlkm
2018-06-05,"gain intraday 5/6 : imas 22.4%, bmtr 10.2%, itmg 6.9%, tlkm 4.6%, pgas 4%, adro 3%, eraa 3%, ptba 2.5%, simp 1.7%, dsfi 1%, jsmr 1%",positif,tlkm
2018-06-05,Ooh dari kapan megang TLKM ? Aku lewat mansek ca,netral,tlkm
2018-06-05,"Saham-saham teraktif yang diperdagangkan adalah TLKM, IMAS, INKP, ERAA, VRNA, BBRI, dan INDY.",netral,tlkm
2018-06-05,Halah tlkm mah abs bonusan bisa langsung beli kali :p,positif,tlkm
2018-06-05,"Leading Movers: TLKM, HMSP, UNVR, INKP, TKIM. Lagging Movers: BBCA, BBNI, BBRI, SMBR, BMRI. #MarketReview",negatif,bmri
2018-06-05,"Top foreign net buy: PTBA, BBCA, INKP, TLKM, BMRI. Top foreign net sell: BBRI, BBNI, EXCL, UNTR, BBTN. #DailyReport",netral,bmri
2018-06-05,"Saham Top Loser LQ45 antara lain BMRI, SCMA, TPIA, LPKR, BBRI, SSMS, dan BBCA.",negatif,bmri
2018-06-05,"Anak usaha PT Sarana Menara Nusantara Tbk (TOWR) yakni PT Komet Infra Nusantara (KIN) telah menandatangani perjanjian pinjam dengan PT Bank Mandiri Tbk (BMRI) pada 30 Mei 2018. #PansSurabaya #Post http://iqplus.info/news/stock_news/towr-anak-usaha-sarana-menara-nusantara-dapat-pinjaman-dari-mandiri,55083005.html",netral,bmri
2018-06-05,Knp q gk d unvr jg? Kn aq pntr,netral,unvr
2018-06-05,"UNVR Akumulasi Beli pada area level 45300 – 45500, dengan target harga di level 46500, 48975 dan 51000 #BOTresearch #saham #UNVR",positif,unvr
2018-06-05,BURSA SYARIAH: Penguatan Indeks JII Ditopang TLKM & UNVR http://bit.ly/2LjhF1N,positif,unvr
2018-06-05,"Leading Movers: TLKM, HMSP, UNVR, INKP, TKIM. Lagging Movers: BBCA, BBNI, BBRI, SMBR, BMRI. #MarketReview",negatif,unvr
2018-06-05,"Ramai Transaksi, Indeks Syariah Perkasa di Zona Positif Asing akhirnya kembali mengoleksi saham-saham di lantai bursa. https://goo.gl/sBXjw6https://goo.gl/sBXjw6",positif,unvr
2018-06-05,"#MarketReview #Saham TOP gainer by change: INKP (+Rp1,950), ITMG (+Rp1,775), UNVR (+Rp1,400), FASW (+Rp1,175), dan TKIM (+Rp1,025)",netral,unvr
2018-06-06,sp 7/6 : 1.pnlf gjtl bbca wton totl kren tins elsa medc giaa asri pwon sril. 2.bbri bipi. 3.bnga smbr agro heal. + : bnli mlpl ppro,netral,bbri
2018-06-06,"Contoh Rekomendasi saham bank BRI buat trading. BBRI berkonsolidasi pasca penurunan tajam ke level 2720 beberapa waktu yang lalu. Penurunan menjadikan saham ini berada dalam fase tren turun,... https://facebook.com/story.php?story_fbid=2065691970338449&id=100006929987463",negatif,bbri
2018-06-06,BBRI di Awal Tren Naik Jangka Pendeknya Kembali? http://dlvr.it/QWMfLQ,positif,bbri
2018-06-06,"Top foreign net buy: TLKM, INKP, PTBA, PGAS, UNTR. Top foreign net sell: BBNI, BBRI, BBTN, ASII, ERAA. #DailyReport",netral,bbri
2018-06-06,"Top foreign net buy: TLKM, INKP, PTBA, PGAS, UNTR. Top foreign net sell: BBNI, BBRI, BBTN, ASII, ERAA. #DailyReport",netral,tlkm
2018-06-06,Rekomendasi Teknikal : BMRI,positif,bmri
2018-06-06,Begini Awal Mula Anak Usaha Columbia Bermasalah Dengan BMRI : SNP Finance memiliki rating bagu... http://detik.id/Vq59AL,netral,bmri
2018-06-06,BMRI Gandeng LinkedIn Bikin Kajian Ketenagakerjaan http://dlvr.it/QWPp4H,netral,bmri
2018-06-06,Keknya semwa inet banking rada tulalit di masa jelang lebaran gini. BMRI gw tadi juga sekian kali ter-logged out dulu sebelum trx berhasil,positif,bmri
2018-06-06,@bankmandiri (Persero) Tbk (BMRI) menemukan indikasi niatan tidak baik dari PT Sunprima Nusantara Pembiayaan (SNP Finance). Indikasi tersebut sudah mulai dari penyalahgunaan kredit sampai rekayasa laporan keuangan. #CNBCIndonesia #BeyondBusiness https://cnbcindonesia.com/market/20180606114843-17-18066/bank-mandiri-anak-usaha-columbia-punya-niat-ngemplang,negatif,bmri
2018-06-06,"#MarketReview #Saham TOP loser by change: UNTR (-Rp1,025), GGRM (-Rp875), INKP (-Rp725), STTP (-Rp700), dan UNVR (-Rp600)",negatif,unvr
2018-06-06,IHSG SESI I: Saham UNVR & UNTR Jadi Penekan Utama http://bit.ly/2JqG6x5,netral,unvr
2018-06-06,IHSG SESI I: Saham UNVR & UNTR Jadi Penekan Utama https://magsberita338608928.wordpress.com/2018/06/06/ihsg-sesi-i-saham-unvr-untr-jadi-penekan-utama/,netral,unvr
2018-06-07,"BBRI Dekati Resisten, Beli Jika Break http://doktermarket.com/2018/06/bbri-dekati-resisten-beli-jika-break.html",netral,bbri
2018-06-07,"Kupon Obligasi Ditetapkan, Saham BBRI Diborong Asing https://goo.gl/GUA64w",positif,bbri
2018-06-07,Saham AMRT & BBRI Jadi Pendorong Utama IHSG di Sesi I http://bit.ly/2JyIkKE,netral,bbri
2018-06-07,Alert; BBRI.gif,netral,bbri
2018-06-07,"[BERITA] Kupon Obligasi Ditetapkan, Saham BBRI Diborong Asing - Obligasi bernilai Rp500 miliar itu memberi kupon 7,7 persen https://ift.tt/2sNdweS",positif,bbri
2018-06-07,"SELLOFF OVERDONE, BBRI READY TO MOVE FORWARD? Ikuti ulasan selengkapnya disini: http://step-trader.com/2018/06/07/selloff-overdone-bbri-ready-to-move-forward/Bagiyanginginmendapatkaninformasiseputarsaham,...https://facebook.com/steptrader/posts/1769223963155193",netral,bbri
2018-06-07,"[BERITA] Berita Hari Ini: Pelindo Akuisisi Anak Usaha KRAS, PLN Terbitkan Obligasi Rp20 T - BBRI terbitkan obligasi Rp500 miliar, separuh investor pasar modal di reksadana, divestasi DLTA tunggu izin DPRD DKI https://ift.tt/2kRsnBn",netral,bbri
2018-06-07,sp 8/6 : 1.tbig auto gjtl bjbr bbri ggrm wood asgr lpck pnin indy medc giaa gmfi. 2.mpmx. 3.bbtn bbni inkp bmtr mdka jsmr mdka smra akra eraa. + : acst mlpl,netral,bbri
2018-06-07,"gain intraday 7/6: medc 4%, pwon 3.3%, totl 3%, asri 2.8%, heal 2.8%, bbri 2.5%, giaa 2.4%, mlpl 2.4%, sril 2.3%, smbr 1.5%,",positif,bbri
2018-06-07,"#InfoNews PT Bank Rakyat Indonesia Tbk (BBRI) menetapkan pemberian bunga Obligasi Subordinasi III yang ditawarkan sebesar Rp500 miliar di level 7,70% per tahun, https://bit.ly/2kQycPs",positif,bbri
2018-06-07,Real CHart BBRI 07-06-2018 Sesi 1 awal BBRI ada https://instagram.com/p/BjtNVdfBrqW/?utm_source=ig_twitter_share&igshid=1jajnyqyfipaw,positif,bbri
2018-06-07,"(BBRI) menetapkan pemberian bunga Obligasi Subordinasi III yang ditawarkan sebesar Rp500 miliar di level 7,70% per tahun, demikian menurut informasi prospektus tambahan perseroan Kamis. #PansSurabaya #Post http://iqplus.info/news/stock_news/bbri-bank-bri-beri-bunga-obligasi-subordinasi-7-70-,57081121.html",positif,bbri
2018-06-07,Saham TLKM & TPIA Topang Penguatan Jakarta Islamic Index Pagi Ini http://bit.ly/2sO4Vsp,positif,tlkm
2018-06-07,"Pelanggan Yth, gangguan Internet 152441200167 telah diperbaiki. Mohon konfirm Y=Sdh baik,N=Blm baik, ketik TLKM IN32363155 Y/N kirim ke 2000 (GRATIS) @TelkomCare belum di perbaiki sudah di SMS.. Kacau telkom",positif,tlkm
2018-06-07,Real CHart BMRI sesi 1 awal(07062018) ada https://instagram.com/p/BjtPTTIByN8/?utm_source=ig_twitter_share&igshid=ihrr87vcyocc,positif,bmri
2018-06-07,Widdi Aswindi Aktivitas yang konsisten http://bit.ly/2rMa2YXBMRI&RailinkTerbitkanKartuLanggananBandarahttp://dlvr.it/QWYPJ3,positif,bmri
2018-06-07,"Mulai dari rencana penerbitan obligasi dan konversi utang menjadi saham, hingga perjanjian kerjasama emiten dengan berbagai perusahaan. Berikut, beberapa aksi korporasi yang dirangkum oleh CNBC Indonesia. #CNBCIndonesia #BeyondBusiness https://cnbcindonesia.com/market/20180607082152-17-18216/bmri-naikan-suku-bunga-wskt-terbitkan-obligasi",negatif,bmri
2018-06-07,"Saham KLBF & UNVR Topang JII Menguat 0,37% Pada Akhir Sesi I http://bit.ly/2JAnLxr",positif,unvr
2018-06-07,"Saham KLBF & UNVR Topang JII Menguat 0,37% Pada Akhir Sesi I https://magsberita338608928.wordpress.com/2018/06/07/saham-klbf-unvr-topang-jii-menguat-037-pada-akhir-sesi-i/",positif,unvr
2018-06-07,"Meski dilanda sentimen positif, investor masih cuek dengan saham PT Unilever Indonesia Tbk. #CNBCIndonesia #BeyondBusiness https://cnbcindonesia.com/market/20180607185604-17-18350/dicuekin-trader-saham-unvr-justru-simpan-energi-penguatan",positif,unvr
2018-06-08,"Kalian kecoa pada kere sih, makanya mainannya pasar. Sektor barang konsumer mencatat laba tertinggi kedua tahun 2017. HMSP=HM Sampoerna, GGRM=Gudang Garam, UNVR=Unilever, INDF=Indofood, ICBP=Indofood Consumer Branded Products. Masih mo latah daya beli turun?",positif,icbp
2018-06-08,"JII Turun Lebih dari 1% Pada Akhir Sesi I, TLKM & UNTR Penekan Utama http://bit.ly/2M9R2h9",negatif,tlkm
2018-06-08,"Perubahan portofolio. Kami menambahkan saham PT Telekomunikasi Indonesia Tbk (TLKM, Rp3.710, BUY, TP Rp4.200), PT XL Axiata Tbk (EXCL, Rp2.750, BUY, TP Rp3.800), dan PT Indo Tambangraya Megah Tbk (ITMG, Rp26.850, BUY, TP Rp33.300) ke dalam portofolio kami",positif,tlkm
2018-06-08,"* FLASH (07-Jun-2018) PT Telekomunikasi Indonesia Tbk: Raising Guidance on Fixed Broadband Subs Growth (TLKM, Rp3.770, BUY, TP Rp4.200) TLKM telah menaikan pelanggan IndiHome 2018 berdasarkan target dasar dari 4,7 juta menjadi 5 juta pelanggan",positif,tlkm
2018-06-08,"Saham pilihan berdasarkan Strategi saham http://emiten.co.idOlehUserValueInvestor:TLKM,BBRI,HMSP,BBCA,BMRIWanttoseemorestrategy?Pleasevisithttps://emiten.co.id",positif,tlkm
2018-06-08,Sar s jovain ktm krna ka totka bta dain,netral,bmri
2018-06-08,BMRI & Railink Terbitkan Kartu Langganan Bandara http://dlvr.it/QWZf7G@inilahdotcom,netral,bmri
2018-06-08,"#MarketReview #Saham TOP loser by change: UNTR (-Rp1,375), INKP (-Rp900), INTP (-Rp800), UNVR (-Rp800), dan BYAN (-Rp775)",negatif,unvr
2018-06-08,"Kalian kecoa pada kere sih, makanya mainannya pasar. Sektor barang konsumer mencatat laba tertinggi kedua tahun 2017. HMSP=HM Sampoerna, GGRM=Gudang Garam, UNVR=Unilever, INDF=Indofood, ICBP=Indofood Consumer Branded Products. Masih mo latah daya beli turun?",positif,unvr
2018-06-10,mishe mnm bbri?,netral,bbri
2018-06-10,Sar sa jonvan katm krna ka totka bta dain,netral,bmri
2018-06-10,Berburu Cuan 23 Persen di Saham UNVR http://dlvr.it/QWrKMp,positif,unvr
2018-06-10,Berburu Cuan 23 Persen di Saham UNVR http://dlvr.it/QWs4bb@inilahdotcom,positif,unvr
2018-06-10,"Jual Aset Kategori Spreads, Unilever Indonesia (UNVR) Akan Kantongi Rp2,92 Triliun https://magsberita338608928.wordpress.com/2018/06/10/jual-aset-kategori-spreads-unilever-indonesia-unvr-akan-kantongi-rp292-triliun/",negatif,unvr
2018-06-10,Berburu Cuan 23 Persen di Saham UNVR http://dlvr.it/QWrYjs@inilahdotcom,positif,unvr
2018-06-11,Indofood CBP (ICBP) Sap Rilis Produk Mi Instan dengan Regional Flavor http://bit.ly/2MkdML4,positif,icbp
2018-06-11,$TLKM #Telekomunikasi Indonesia Telekomunikasi Indonesia (P.T.) - March 2018 (LTM): Peer Snapshot: Compares key performance metrics against industry peers. http://dlvr.it/QWwpXY,positif,tlkm
2018-06-11,Berburu Cuan 23 Persen di Saham UNVR http://dlvr.it/QWsrZW@inilahdotcom,positif,unvr
2018-06-11,Ini Cara Unilever (UNVR) Tingkatkan Gairah Penjualan https://magsberita572127569.wordpress.com/2018/06/11/ini-cara-unilever-unvr-tingkatkan-gairah-penjualan/,negatif,unvr
2018-06-14,Wah saham TLKM langsung 1000 nih pasca libur lebaran,netral,tlkm
2018-06-15,"Investment news; BBTN: IDR3,030 (-1.30%) BBRI: IDR3,140 (-3.98%) BMRI: IDR6,950 (-5.76%) BBNI: IDR8,050 (-4.73%) BNLI: IDR505 (1.00%) BNGA: IDR1,110 (0.91%) BTPN: IDR3,950 (0.77%) BBCA: IDR22,250 (-3.16%)",netral,bbri
2018-06-15,Dlm goti qrch Yallah ba ra7mat bbri qaiana handaki binawa dway lagal xot,netral,bbri
